Date,NVDA,INTC,AMD,QCOM,TSM
2016-11-11,2.163944959640503,28.255163192749023,6.690000057220459,53.296234130859375,24.317182540893555
2016-11-14,2.0574326515197754,28.149030685424805,6.789999961853027,52.53919219970703,23.439720153808594
2016-11-15,2.120159864425659,28.500085830688477,6.96999979019165,53.208580017089844,23.724082946777344
2016-11-16,2.253976583480835,28.442935943603516,7.670000076293945,52.834049224853516,24.260313034057617
2016-11-17,2.272671699523926,28.589887619018555,8.460000038146973,53.1288948059082,23.943449020385742
2016-11-18,2.2965316772460938,28.532739639282227,8.710000038146973,53.63890075683594,23.943449020385742
2016-11-21,2.287184953689575,28.55722427368164,8.9399995803833,53.47156524658203,24.089693069458008
2016-11-22,2.3036656379699707,28.965425491333008,8.6899995803833,54.4358024597168,24.300935745239258
2016-11-23,2.314998149871826,28.736839294433594,8.800000190734863,54.2923469543457,24.284679412841797
2016-11-25,2.31967830657959,28.932771682739258,8.770000457763672,54.41986083984375,24.09781837463379
2016-11-28,2.3184471130371094,28.989912033081055,8.829999923706055,53.889793395996094,24.09781837463379
2016-11-29,2.2972609996795654,28.82663917541504,8.930000305175781,53.624755859375,24.008441925048828
2016-11-30,2.271393060684204,28.328638076782227,8.90999984741211,54.717002868652344,24.1221923828125
2016-12-01,2.159054756164551,27.561241149902344,8.390000343322754,51.52861785888672,23.19597816467285
2016-12-02,2.179009199142456,27.887792587280273,8.529999732971191,52.87785720825195,23.447843551635742
2016-12-05,2.2635092735290527,28.075557708740234,8.680000305175781,53.29549026489258,23.577835083007812
2016-12-06,2.3007090091705322,28.3449649810791,9.449999809265137,54.17089080810547,23.9759464263916
2016-12-07,2.3420960903167725,28.98174285888672,9.5600004196167,54.88567352294922,24.317182540893555
2016-12-08,2.302926778793335,29.145036697387695,10.34000015258789,55.05433654785156,24.40655517578125
2016-12-09,2.2620320320129395,29.194019317626953,10.34000015258789,55.03022766113281,24.471553802490234
2016-12-12,2.2070939540863037,29.365455627441406,10.680000305175781,54.990081787109375,24.29280662536621
2016-12-13,2.246018886566162,30.04305076599121,10.539999961853027,55.688785552978516,24.666549682617188
2016-12-14,2.3760950565338135,29.83894920349121,10.550000190734863,54.25923538208008,24.268434524536133
2016-12-15,2.4317705631256104,30.034893035888672,10.859999656677246,54.6367073059082,24.504051208496094
2016-12-16,2.4736509323120117,29.643014907836914,10.65999984741211,53.37580490112305,23.95157241821289
2016-12-19,2.5037057399749756,30.116525650024414,10.949999809265137,53.82554626464844,23.780960083007812
2016-12-20,2.5909154415130615,30.377771377563477,11.510000228881836,53.73720932006836,23.813451766967773
2016-12-21,2.6071746349334717,30.190006256103516,11.470000267028809,53.93798828125,23.67533302307129
2016-12-22,2.6387088298797607,30.14917755126953,11.600000381469727,53.616737365722656,23.350343704223633
2016-12-23,2.7044856548309326,30.18182945251465,11.579999923706055,53.697052001953125,23.602210998535156
2016-12-27,2.890237331390381,30.263471603393555,12.069999694824219,54.01026916503906,23.642833709716797
2016-12-28,2.6914291381835938,29.90427017211914,11.550000190734863,52.80556869506836,23.659086227416992
2016-12-29,2.745133638381958,29.928760528564453,11.59000015258789,53.03847885131836,23.667213439941406
2016-12-30,2.6295933723449707,29.61036491394043,11.34000015258789,52.36385726928711,23.358469009399414
2017-01-03,2.5130674839019775,29.87977409362793,11.430000305175781,52.52447509765625,23.813451766967773
2017-01-04,2.571700096130371,29.724655151367188,11.430000305175781,52.580692291259766,23.805326461791992
2017-01-05,2.506416082382202,29.675682067871094,11.239999771118164,52.644954681396484,24.21156120300293
2017-01-06,2.539919853210449,29.78179931640625,11.319999694824219,52.62889099121094,24.073440551757812
2017-01-09,2.642897129058838,29.887935638427734,11.489999771118164,52.725276947021484,24.40655517578125
2017-01-10,2.6229419708251953,29.83078956604004,11.4399995803833,52.709190368652344,24.430931091308594
2017-01-11,2.5906689167022705,30.165510177612305,11.199999809265137,53.08665466308594,24.512174606323242
2017-01-12,2.5482964515686035,29.96957015991211,10.760000228881836,53.10272979736328,23.797204971313477
2017-01-13,2.5480504035949707,30.034893035888672,10.579999923706055,53.713104248046875,23.919069290161133
2017-01-17,2.4908957481384277,30.04305076599121,9.819999694824219,51.55270767211914,24.065322875976562
2017-01-18,2.536224842071533,30.010398864746094,9.880000114440918,52.30763244628906,23.959693908691406
2017-01-19,2.5906689167022705,29.855287551879883,9.770000457763672,51.75349044799805,24.073440551757812
2017-01-20,2.5623388290405273,30.1573429107666,9.75,50.5005989074707,24.430931091308594
2017-01-23,2.588944673538208,30.018558502197266,9.90999984741211,44.07559585571289,24.64217185974121
2017-01-24,2.6441283226013184,30.71248435974121,10.4399995803833,44.17197036743164,25.040281295776367
2017-01-25,2.6554605960845947,30.859437942504883,10.350000381469727,45.697898864746094,25.438392639160156
2017-01-26,2.7012827396392822,30.66350555419922,10.520000457763672,43.40900421142578,25.275901794433594
2017-01-27,2.7535102367401123,31.006385803222656,10.670000076293945,43.56158447265625,25.38964080810547
2017-01-30,2.710397958755493,30.549205780029297,10.609999656677246,43.05561447143555,25.340896606445312
2017-01-31,2.689703941345215,30.059375762939453,10.369999885559082,42.91105651855469,25.113401412963867
2017-02-01,2.807215452194214,29.81446647644043,12.0600004196167,42.686180114746094,25.25152015686035
2017-02-02,2.8426907062530518,29.945083618164062,12.279999732971191,42.29265594482422,25.007787704467773
2017-02-03,2.8178086280822754,30.027311325073242,12.239999771118164,42.54965591430664,25.162151336669922
2017-02-06,2.8899905681610107,29.82175064086914,13.630000114440918,42.469337463378906,25.08090591430664
2017-02-07,2.9348275661468506,29.887531280517578,13.289999961853027,42.78255844116211,24.79654312133789
2017-02-08,2.922015905380249,29.912195205688477,13.5600004196167,42.47737121582031,24.64217185974121
2017-02-09,2.867079496383667,29.15576171875,13.420000076293945,42.469337463378906,24.544673919677734
2017-02-10,2.799086332321167,29.057090759277344,13.579999923706055,43.36884307861328,24.95090675354004
2017-02-13,2.6699962615966797,29.43531036376953,13.489999771118164,44.115760803222656,25.74713134765625
2017-02-14,2.6798505783081055,29.542200088500977,13.260000228881836,44.557472229003906,25.45463752746582
2017-02-15,2.685269594192505,29.640867233276367,13.300000190734863,45.36863327026367,25.79587745666504
2017-02-16,2.642157554626465,29.93686294555664,12.970000267028809,45.681846618652344,26.258981704711914
2017-02-17,2.6416642665863037,29.994407653808594,13.130000114440918,45.34452819824219,26.275236129760742
2017-02-21,2.7362654209136963,30.027311325073242,14.0,45.57743835449219,26.26711082458496
2017-02-22,2.7320711612701416,29.657318115234375,14.279999732971191,45.85853576660156,26.055864334106445
2017-02-23,2.4787464141845703,29.747753143310547,14.319999694824219,45.890647888183594,25.79587745666504
2017-02-24,2.5026724338531494,30.0355281829834,14.119999885559082,45.95490646362305,25.933996200561523
2017-02-27,2.575439453125,30.019084930419922,15.199999809265137,45.987327575683594,25.61713409423828
2017-02-28,2.5031657218933105,29.764205932617188,14.460000038146973,45.78467559814453,25.568384170532227
2017-03-01,2.535478353500366,29.542200088500977,14.960000038146973,46.21430587768555,25.657758712768555
2017-03-02,2.44199275970459,29.5257568359375,13.899999618530273,45.69550323486328,25.08090591430664
2017-03-03,2.4279329776763916,29.51753807067871,13.029999732971191,45.75225067138672,25.064653396606445
2017-03-06,2.4091861248016357,29.24620246887207,13.039999961853027,45.76036071777344,25.064653396606445
2017-03-07,2.4355790615081787,29.43531036376953,13.050000190734863,45.987327575683594,25.438392639160156
2017-03-08,2.4311389923095703,29.287311553955078,13.220000267028809,46.83039093017578,25.365266799926758
2017-03-09,2.4306466579437256,29.45175552368164,13.329999923706055,46.992530822753906,25.170276641845703
2017-03-10,2.444953441619873,29.5257568359375,13.90999984741211,47.53564453125,25.235273361206055
2017-03-13,2.5122928619384766,28.909090042114258,14.279999732971191,47.38972091674805,25.59276008605957
2017-03-14,2.510565757751465,28.925539016723633,14.100000381469727,47.19518280029297,25.35714340209961
2017-03-15,2.5295591354370117,28.85976791381836,13.979999542236328,47.43836975097656,25.925872802734375
2017-03-16,2.560638904571533,28.89264678955078,13.649999618530273,47.30055618286133,26.332107543945312
2017-03-17,2.6163856983184814,28.999540328979492,13.489999771118164,46.65205001831055,26.478349685668945
2017-03-20,2.699759006500244,29.1310977935791,14.399999618530273,46.86281967163086,26.689590454101562
2017-03-21,2.6124391555786133,28.81043243408203,13.819999694824219,46.04407501220703,26.388975143432617
2017-03-22,2.6657183170318604,29.081756591796875,14.100000381469727,46.2386360168457,26.559589385986328
2017-03-23,2.641544818878174,28.999540328979492,13.789999961853027,46.052188873291016,26.453977584838867
2017-03-24,2.650919198989868,28.909090042114258,13.699999809265137,46.14134216308594,26.657093048095703
2017-03-27,2.670158624649048,29.098209381103516,13.699999809265137,45.93058776855469,26.949581146240234
2017-03-28,2.656345844268799,29.2708683013916,13.6899995803833,46.51424789428711,27.095823287963867
2017-03-29,2.647711992263794,29.24620246887207,13.710000038146973,46.4980354309082,26.754592895507812
2017-03-30,2.6985251903533936,29.39420509338379,14.050000190734863,46.36833953857422,26.86833381652832
2017-03-31,2.68693208694458,29.657318115234375,14.550000190734863,46.4818229675293,26.681468963623047
2017-04-03,2.673366069793701,29.73130226135254,14.640000343322754,45.8008918762207,26.722087860107422
2017-04-04,2.485898494720459,29.82996940612793,14.15999984741211,45.94680404663086,26.697715759277344
2017-04-05,2.4673993587493896,29.7806453704834,14.170000076293945,45.77656555175781,26.73021697998047
2017-04-06,2.4854063987731934,29.624422073364258,13.270000457763672,45.825199127197266,26.697715759277344
2017-04-07,2.474799156188965,29.624422073364258,13.520000457763672,45.654972076416016,26.705841064453125
2017-04-10,2.4116523265838623,29.43531036376953,13.100000381469727,45.817100524902344,26.42147445678711
2017-04-11,2.420285701751709,29.385974884033203,13.100000381469727,44.86867141723633,26.323984146118164
2017-04-12,2.4003055095672607,29.29553985595703,12.760000228881836,43.27981185913086,26.226476669311523
2017-04-13,2.355412721633911,28.983095169067383,12.3100004196167,42.793426513671875,25.860868453979492
2017-04-17,2.447666645050049,29.172203063964844,12.789999961853027,42.874488830566406,26.02336883544922
2017-04-18,2.449146032333374,29.41064453125,12.949999809265137,42.6961555480957,25.828378677368164
2017-04-19,2.4587666988372803,29.5257568359375,12.84000015258789,42.64751052856445,25.682130813598633
2017-04-20,2.497739553451538,29.747753143310547,13.109999656677246,42.68804168701172,25.828378677368164
2017-04-21,2.508099317550659,29.862863540649414,13.0,42.558345794677734,26.063993453979492
2017-04-24,2.53942608833313,30.216415405273438,13.130000114440918,42.80965805053711,26.567724227905273
2017-04-25,2.5835790634155273,30.315082550048828,13.489999771118164,42.96367263793945,26.86833381652832
2017-04-26,2.565819025039673,30.364418029785156,13.40999984741211,42.99609375,26.81146240234375
2017-04-27,2.605778694152832,30.77552032470703,13.619999885559082,43.133888244628906,26.827714920043945
2017-04-28,2.572725534439087,29.723087310791016,13.300000190734863,43.56353759765625,26.86833381652832
2017-05-01,2.630444288253784,29.85463523864746,13.619999885559082,43.450042724609375,27.13645362854004
2017-05-02,2.5524988174438477,30.397296905517578,10.319999694824219,43.19874572753906,27.567058563232422
2017-05-03,2.5714919567108154,30.6317138671875,10.390000343322754,44.1715202331543,27.85954475402832
2017-05-04,2.5616259574890137,30.524044036865234,10.100000381469727,44.5119743347168,27.737672805786133
2017-05-05,2.5618724822998047,30.49918556213379,10.1899995803833,44.5281982421875,27.965164184570312
2017-05-08,2.5349860191345215,30.26725959777832,10.039999961853027,44.27688980102539,28.420150756835938
2017-05-09,2.539179563522339,30.126445770263672,10.180000305175781,44.70652770996094,28.769512176513672
2017-05-10,2.9918100833892822,29.82823944091797,10.789999961853027,44.852447509765625,28.769512176513672
2017-05-11,3.120323657989502,29.56317710876465,11.069999694824219,44.32552719116211,28.89137840270996
2017-05-12,3.1546101570129395,29.43064308166504,11.260000228881836,44.84434509277344,28.73701286315918
2017-05-15,3.3129706382751465,29.51347541809082,11.420000076293945,44.909183502197266,28.485151290893555
2017-05-16,3.3746368885040283,29.670854568481445,12.75,45.35503387451172,28.460773468017578
2017-05-17,3.1504175662994385,29.02475929260254,11.199999809265137,44.87676239013672,27.965164184570312
2017-05-18,3.282383680343628,29.173860549926758,11.279999732971191,45.49285125732422,28.35515022277832
2017-05-19,3.358189582824707,29.32296371459961,11.40999984741211,46.74932098388672,28.598894119262695
2017-05-22,3.4297983646392822,29.62943458557129,11.039999961853027,48.054447174072266,28.761384963989258
2017-05-23,3.383622884750366,29.703990936279297,10.890000343322754,48.005821228027344,28.761384963989258
2017-05-24,3.421649932861328,29.919361114501953,10.890000343322754,47.53564453125,28.858882904052734
2017-05-25,3.4139950275421143,30.035320281982422,10.979999542236328,47.38162612915039,28.899503707885742
2017-05-26,3.502394437789917,30.035320281982422,11.0,47.0869255065918,28.85075569152832
2017-05-30,3.5772128105163574,29.96905517578125,11.119999885559082,46.9395751953125,29.07012176513672
2017-05-31,3.5643725395202637,29.91107940673828,11.1899995803833,46.88226318359375,28.7288875579834
2017-06-01,3.564619779586792,29.919361114501953,10.930000305175781,47.987403869628906,29.15949821472168
2017-06-02,3.5468411445617676,30.08502197265625,10.899999618530273,47.95465850830078,29.395116806030273
2017-06-05,3.654747724533081,30.101591110229492,11.239999771118164,48.183860778808594,29.56573486328125
2017-06-06,3.6382040977478027,29.927648544311523,12.029999732971191,47.643577575683594,29.598234176635742
2017-06-07,3.682156562805176,30.035320281982422,12.380000114440918,47.09511947631836,29.622600555419922
2017-06-08,3.9493305683135986,30.217546463012695,12.899999618530273,47.578086853027344,29.923221588134766
2017-06-09,3.69400954246521,29.57973289489746,12.279999732971191,46.702171325683594,29.078250885009766
2017-06-12,3.7031452655792236,29.596311569213867,12.09000015258789,47.0623664855957,28.631391525268555
2017-06-13,3.7384555339813232,29.720558166503906,11.960000038146973,47.103294372558594,28.89137840270996
2017-06-14,3.746356964111328,29.43064308166504,11.770000457763672,46.66943359375,28.964500427246094
2017-06-15,3.7624073028564453,29.248411178588867,11.5,46.603939056396484,28.79388427734375
2017-06-16,3.743887424468994,29.165576934814453,11.4399995803833,46.513885498046875,29.143247604370117
2017-06-19,3.8846356868743896,29.414073944091797,11.930000305175781,47.16059494018555,29.41948890686035
2017-06-20,3.8789565563201904,28.875661849975586,12.640000343322754,46.48932647705078,29.3544921875
2017-06-21,3.9377241134643555,28.64373016357422,13.979999542236328,46.112762451171875,29.825721740722656
2017-06-22,3.91056227684021,28.461490631103516,14.380000114440918,46.22737503051758,29.825721740722656
2017-06-23,3.7984588146209717,28.320676803588867,14.170000076293945,46.58757019042969,29.841976165771484
2017-06-26,3.756974458694458,28.221275329589844,14.079999923706055,46.301055908203125,30.310930252075195
2017-06-27,3.619436740875244,27.873371124267578,13.399999618530273,45.37600326538086,29.438438415527344
2017-06-28,3.747098207473755,28.32895851135254,13.229999542236328,45.973609924316406,29.65656280517578
2017-06-29,3.6219065189361572,27.782262802124023,12.600000381469727,45.08949661254883,29.203535079956055
2017-06-30,3.569558620452881,27.94792938232422,12.479999542236328,45.2041015625,29.32937240600586
2017-07-03,3.4404163360595703,27.71599006652832,12.149999618530273,44.98307418823242,29.26226806640625
2017-07-05,3.5322728157043457,28.44493293762207,13.1899995803833,45.39238357543945,29.211925506591797
2017-07-06,3.5428895950317383,27.8568058013916,13.020000457763672,44.85209274291992,28.94346809387207
2017-07-07,3.6238811016082764,28.063888549804688,13.359999656677246,45.31052780151367,29.052528381347656
2017-07-10,3.795247793197632,27.873371124267578,13.8100004196167,45.54792785644531,29.362937927246094
2017-07-11,3.8490779399871826,28.097028732299805,13.890000343322754,45.29415512084961,29.681734085083008
2017-07-12,4.012791156768799,28.37037467956543,14.289999961853027,46.0063362121582,29.941804885864258
2017-07-13,3.966367244720459,28.362089157104492,13.529999732971191,46.03090286254883,30.32771110534668
2017-07-14,4.073039531707764,28.72655487060547,13.920000076293945,46.50570297241211,30.411605834960938
2017-07-17,4.055756092071533,28.5526123046875,13.800000190734863,46.219181060791016,30.126371383666992
2017-07-18,4.097978591918945,28.60230255126953,13.479999542236328,46.08002471923828,30.09281349182129
2017-07-19,4.076743125915527,28.627159118652344,13.550000190734863,46.48114013671875,30.54584312438965
2017-07-20,4.136005878448486,28.784542083740234,13.800000190734863,44.180843353271484,30.285768508911133
2017-07-21,4.150820255279541,28.767980575561523,13.880000114440918,44.07441329956055,30.07602882385254
2017-07-24,4.102670192718506,28.57745361328125,14.15999984741211,43.56686019897461,30.386442184448242
2017-07-25,4.0829176902771,28.718271255493164,14.109999656677246,43.60780715942383,30.285768508911133
2017-07-26,4.130080699920654,28.784542083740234,14.760000228881836,43.50137710571289,30.386442184448242
2017-07-27,3.993776798248291,28.966781616210938,14.119999885559082,42.96927261352539,30.352880477905273
2017-07-28,4.059210777282715,29.248411178588867,13.949999809265137,43.28853988647461,30.08441734313965
2017-07-31,4.012791156768799,29.38094711303711,13.609999656677246,43.54230499267578,30.168317794799805
2017-08-01,4.061681270599365,30.109872817993164,13.710000038146973,43.72239303588867,30.06764793395996
2017-08-02,4.059210777282715,30.3500919342041,13.369999885559082,43.52593231201172,30.260595321655273
2017-08-03,4.110819339752197,30.45273208618164,13.239999771118164,43.3458366394043,30.025699615478516
2017-08-04,4.128844738006592,30.29417610168457,13.119999885559082,43.0756950378418,30.22703742980957
2017-08-07,4.255764484405518,30.402671813964844,13.430000305175781,43.14118957519531,30.86463737487793
2017-08-08,4.205145835876465,30.385969161987305,13.109999656677246,42.80555725097656,30.78913116455078
2017-08-09,4.249838829040527,30.53619956970215,12.829999923706055,43.198486328125,30.587787628173828
2017-08-10,4.0678534507751465,30.160648345947266,12.119999885559082,42.84648132324219,29.64817237854004
2017-08-11,3.851053476333618,29.935319900512695,12.229999542236328,43.15755081176758,30.31932258605957
2017-08-14,4.158228397369385,30.327556610107422,12.760000228881836,43.837005615234375,30.243818283081055
2017-08-15,4.123166084289551,30.043806076049805,13.020000457763672,44.098960876464844,30.55422592163086
2017-08-16,4.077978610992432,29.88524627685547,12.630000114440918,43.640533447265625,30.48711395263672
2017-08-17,3.987109899520874,29.351133346557617,12.34000015258789,42.78916931152344,30.025699615478516
2017-08-18,3.9878509044647217,29.217601776123047,12.369999885559082,42.50265884399414,30.08441734313965
2017-08-21,3.9298222064971924,29.142494201660156,12.050000190734863,42.55177307128906,30.185096740722656
2017-08-22,4.017310619354248,28.91716766357422,12.170000076293945,42.85466003417969,30.638120651245117
2017-08-23,4.097633361816406,28.92551612854004,12.479999542236328,42.756431579589844,30.68846321105957
2017-08-24,4.082556247711182,28.967239379882812,12.5,42.96927261352539,30.8981990814209
2017-08-25,4.048451900482178,28.93385887145996,12.430000305175781,42.59270477294922,30.91497802734375
2017-08-28,4.077120780944824,28.91716766357422,12.229999542236328,42.88239669799805,30.847858428955078
2017-08-29,4.070446968078613,28.98393440246582,12.149999618530273,42.88239669799805,30.940143585205078
2017-08-30,4.094666004180908,29.117464065551758,12.670000076293945,43.13897705078125,30.982093811035156
2017-08-31,4.187592029571533,29.267669677734375,13.0,43.26313781738281,31.015655517578125
2017-09-01,4.212802410125732,29.284364700317383,13.1899995803833,43.08103942871094,31.225385665893555
2017-09-05,4.100351810455322,29.225950241088867,12.920000076293945,41.40911865234375,30.91497802734375
2017-09-06,4.097878932952881,29.84351921081543,12.859999656677246,41.75674057006836,31.267332077026367
2017-09-07,4.116910934448242,29.659914016723633,12.630000114440918,41.69880294799805,31.49384117126465
2017-09-08,4.045485496520996,29.367816925048828,12.25,41.08631896972656,31.460283279418945
2017-09-11,4.1767191886901855,29.85186195373535,12.550000190734863,41.8560676574707,31.745529174804688
2017-09-12,4.191793918609619,30.118927001953125,12.300000190734863,42.129207611083984,31.762306213378906
2017-09-13,4.210577487945557,30.3192081451416,12.220000267028809,42.220245361328125,31.48545265197754
2017-09-14,4.186604976654053,30.444381713867188,12.260000228881836,42.60926818847656,31.359609603881836
2017-09-15,4.4512939453125,30.87837028503418,12.520000457763672,43.196922302246094,31.58613395690918
2017-09-18,4.635169506072998,30.87837028503418,13.079999923706055,43.246578216552734,31.9384822845459
2017-09-19,4.63022518157959,31.070293426513672,13.119999885559082,43.287967681884766,32.131431579589844
2017-09-20,4.5929083824157715,30.936771392822266,13.739999771118164,43.023109436035156,31.728757858276367
2017-09-21,4.467360019683838,31.04527473449707,13.40999984741211,43.064483642578125,32.08109664916992
2017-09-22,4.423861503601074,31.028587341308594,13.300000190734863,43.1141471862793,31.686803817749023
2017-09-25,4.226147174835205,31.01188850402832,12.609999656677246,42.72513198852539,31.09953498840332
2017-09-26,4.249873638153076,31.270591735839844,12.449999809265137,42.31956100463867,31.158267974853516
2017-09-27,4.343046188354492,31.329017639160156,12.739999771118164,42.66720199584961,31.250553131103516
2017-09-28,4.34181022644043,31.571044921875,12.739999771118164,42.832740783691406,31.082761764526367
2017-09-29,4.41817569732666,31.779678344726562,12.75,42.907222747802734,31.50223731994629
2017-10-02,4.423861503601074,32.58084487915039,12.710000038146973,42.94033432006836,31.988819122314453
2017-10-03,4.433006286621094,32.864601135253906,13.420000076293945,43.05621337890625,32.2488899230957
2017-10-04,4.4700775146484375,32.83121109008789,13.3100004196167,43.00654602050781,32.10626220703125
2017-10-05,4.467604160308838,32.989768981933594,13.34000015258789,43.329345703125,32.265663146972656
2017-10-06,4.480703830718994,33.0732307434082,13.229999542236328,43.44523620605469,32.265663146972656
2017-10-09,4.581786632537842,33.26516342163086,13.470000267028809,43.76802444458008,32.52573776245117
2017-10-10,4.669274806976318,33.08991622924805,13.699999809265137,44.58743667602539,32.69352340698242
2017-10-11,4.718949794769287,32.797821044921875,13.880000114440918,44.794349670410156,33.85126876831055
2017-10-12,4.721174240112305,32.70602798461914,14.199999809265137,43.867347717285156,33.9267692565918
2017-10-13,4.809157371520996,33.106605529785156,14.220000267028809,43.71836471557617,34.24557113647461
2017-10-16,4.891702651977539,33.18171691894531,14.260000228881836,43.35417556762695,34.30429458618164
2017-10-17,4.887255668640137,33.20676040649414,14.15999984741211,43.37901306152344,34.60631561279297
2017-10-18,4.883052825927734,33.59065246582031,14.069999694824219,43.21348190307617,34.81604766845703
2017-10-19,4.888489246368408,33.457115173339844,13.949999809265137,43.27968978881836,34.45529556274414
2017-10-20,4.866246223449707,33.74087142944336,13.8100004196167,43.05621337890625,34.49724197387695
2017-10-23,4.8593292236328125,34.074684143066406,14.100000381469727,44.19013977050781,34.57275390625
2017-10-24,4.910238742828369,34.17483139038086,14.25,44.90193557739258,34.6650276184082
2017-10-25,4.786173343658447,34.03296661376953,12.329999923706055,44.56260299682617,34.53080368041992
2017-10-26,4.836343765258789,34.508644104003906,12.010000228881836,44.52949523925781,34.564361572265625
2017-10-27,4.988831043243408,37.05403518676758,11.84000015258789,45.16682052612305,35.36137008666992
2017-10-30,5.037766456604004,37.028995513916016,10.890000343322754,45.24129867553711,35.34458541870117
2017-10-31,5.1111674308776855,37.96369171142578,10.989999771118164,42.220245361328125,35.51237106323242
2017-11-01,5.120804786682129,38.98183822631836,10.800000190734863,44.248085021972656,35.319419860839844
2017-11-02,5.089663505554199,39.30731964111328,10.850000381469727,45.390289306640625,35.36137008666992
2017-11-03,5.157630443572998,38.67305374145508,11.119999885559082,51.15925598144531,35.394920349121094
2017-11-06,5.180861949920654,39.20446014404297,11.930000305175781,51.74692153930664,35.59626770019531
2017-11-07,5.240175247192383,39.27161407470703,12.050000190734863,53.05466079711914,35.66337585449219
2017-11-08,5.169244289398193,39.20446014404297,11.710000038146973,54.20514678955078,35.59626770019531
2017-11-09,5.074342727661133,38.8686637878418,11.119999885559082,53.46849822998047,34.93350601196289
2017-11-10,5.341750621795654,38.26422882080078,11.260000228881836,53.44367218017578,35.000614166259766
2017-11-13,5.255003929138184,38.406951904296875,11.09000015258789,55.03281784057617,35.24390411376953
2017-11-14,5.293310642242432,38.49928283691406,11.119999885559082,54.62726593017578,35.118064880371094
2017-11-15,5.189510345458984,38.16348648071289,11.069999694824219,54.30445861816406,34.849609375
2017-11-16,5.229794502258301,38.322994232177734,11.25,54.718299865722656,35.319419860839844
2017-11-17,5.2236175537109375,37.46670913696289,11.380000114440918,55.223209381103516,35.29423904418945
2017-11-20,5.290840148925781,37.458309173583984,11.34000015258789,55.016265869140625,35.41169738769531
2017-11-21,5.339526653289795,37.72693634033203,11.399999618530273,55.18180847167969,35.722103118896484
2017-11-22,5.315536975860596,37.48350143432617,11.369999885559082,56.3902473449707,35.57948303222656
2017-11-24,5.365741729736328,37.56743621826172,11.380000114440918,57.03582000732422,36.06607437133789
2017-11-27,5.296000957489014,37.349178314208984,11.550000190734863,56.39851760864258,34.472084045410156
2017-11-28,5.211170196533203,37.550655364990234,11.170000076293945,57.074588775634766,34.337852478027344
2017-11-29,4.857756614685059,36.895851135253906,10.829999923706055,55.5221061706543,33.062652587890625
2017-11-30,4.963855266571045,37.64299774169922,10.890000343322754,55.37185287475586,33.2220573425293
2017-12-01,4.888918876647949,37.5086784362793,10.729999542236328,54.66239929199219,33.30595397949219
2017-12-04,4.616379261016846,37.349178314208984,10.029999732971191,53.88615417480469,33.04588317871094
2017-12-05,4.643089294433594,36.46769714355469,9.90999984741211,53.99467086791992,32.8864860534668
2017-12-06,4.6806793212890625,36.476104736328125,10.0,54.236724853515625,32.45024871826172
2017-12-07,4.748197555541992,36.16548156738281,10.039999961853027,54.44538879394531,32.727081298828125
2017-12-08,4.735830783843994,36.392154693603516,9.9399995803833,53.61906814575195,32.71870422363281
2017-12-11,4.814229488372803,36.65239334106445,10.15999984741211,54.403648376464844,33.02909851074219
2017-12-12,4.719756603240967,36.3753662109375,9.899999618530273,54.136566162109375,32.970375061035156
2017-12-13,4.604506969451904,36.38374710083008,10.109999656677246,54.16994857788086,32.96199417114258
2017-12-14,4.611680030822754,36.31658935546875,10.130000114440918,54.00300216674805,33.05426788330078
2017-12-15,4.737562656402588,37.40793991088867,10.289999961853027,54.05308532714844,33.138160705566406
2017-12-18,4.894360542297363,38.835079193115234,10.979999542236328,54.570579528808594,33.05426788330078
2017-12-19,4.850090503692627,39.489891052246094,10.949999809265137,53.836082458496094,33.00394058227539
2017-12-20,4.8671555519104,39.92642593383789,10.979999542236328,53.91954040527344,33.087833404541016
2017-12-21,4.844650745391846,39.25482177734375,10.890000343322754,53.7442626953125,32.91164779663086
2017-12-22,4.82931661605835,39.20446014404297,10.539999961853027,54.02804946899414,33.24723815917969
2017-12-26,4.882981300354004,38.6839714050293,10.460000038146973,53.66914367675781,32.6767463684082
2017-12-27,4.876306056976318,38.70915222167969,10.529999732971191,53.86947250366211,32.78581619262695
2017-12-28,4.881994724273682,38.80149841308594,10.550000190734863,53.73591232299805,33.33951187133789
2017-12-29,4.78554105758667,38.75114059448242,10.279999732971191,53.435428619384766,33.26400375366211
2018-01-02,4.930220127105713,39.33038330078125,10.979999542236328,54.420345306396484,34.413360595703125
2018-01-03,5.254697322845459,37.99558639526367,11.550000190734863,55.03800582885742,34.99222946166992
2018-01-04,5.28239631652832,37.29880142211914,12.119999885559082,55.11311721801758,34.807655334472656
2018-01-05,5.3271613121032715,37.559051513671875,11.880000114440918,55.48036575317383,35.62143325805664
2018-01-08,5.490388870239258,37.559051513671875,12.279999732971191,55.31342697143555,35.604652404785156
2018-01-09,5.488905429840088,36.61880874633789,11.819999694824219,54.4787712097168,35.386531829833984
2018-01-10,5.531938076019287,35.67857360839844,11.960000038146973,54.470420837402344,34.64826202392578
2018-01-11,5.5418314933776855,36.44251251220703,12.140000343322754,54.6123161315918,34.421749114990234
2018-01-12,5.514625549316406,36.2998046875,12.020000457763672,54.570579528808594,34.55597686767578
2018-01-16,5.443646430969238,36.215858459472656,11.90999984741211,56.96607971191406,35.4284782409668
2018-01-17,5.5576581954956055,37.26523208618164,12.180000305175781,56.774105072021484,36.18352508544922
